Oscilloscope time (s),Measured current through coil-pair 1 (A) with SD2,Measured current through coil-pair 2 (A) with SD2,Measured current through coilpair 3 (A),Measured current through coilpair 4 (A),Measured current through coilpair 5 (A)
-0.002,0.400753,0.40125,0.40125,0.32125,0.32125
-0.00196,0.440766,0.40125,0.40125,0.32125,0.32125
-0.00192,0.400753,0.40125,0.40125,0.40125,0.40125
-0.00188,0.400753,0.40125,0.40125,0.40125,0.40125
-0.00184,0.440766,0.40125,0.40125,0.40125,0.32125
-0.0018,0.400753,0.32125,0.40125,0.40125,0.32125
-0.00176,0.400753,0.48125,0.40125,0.40125,0.40125
-0.00172,0.440766,0.40125,0.32125,0.40125,0.32125
-0.00168,0.400753,0.40125,0.40125,0.40125,0.40125
-0.00164,0.400753,0.40125,0.40125,0.40125,0.40125
-0.0016,0.400753,0.40125,0.32125,0.40125,0.40125
-0.00156,0.400753,0.40125,0.32125,0.40125,0.40125
-0.00152,0.400753,0.40125,0.40125,0.40125,0.40125
-0.00148,0.400753,0.40125,0.40125,0.40125,0.40125
-0.00144,0.36074,0.40125,0.40125,0.40125,0.40125
-0.0014,0.400753,0.40125,0.40125,0.40125,0.32125
-0.00136,0.400753,0.40125,0.40125,0.48125,0.40125
-0.00132,0.400753,0.48125,0.40125,0.48125,0.40125
-0.00128,0.400753,0.40125,0.40125,0.40125,0.40125
-0.00124,0.36074,0.40125,0.40125,0.32125,0.32125
-0.0012,0.36074,0.32125,0.40125,0.40125,0.40125
-0.00116,0.400753,0.40125,0.40125,0.32125,0.32125
-0.00112,0.400753,0.40125,0.40125,0.32125,0.40125
-0.00108,0.36074,0.40125,0.40125,0.40125,0.40125
-0.00104,0.400753,0.40125,0.40125,0.40125,0.40125
-0.001,0.400753,0.40125,0.40125,0.32125,0.40125
-0.00096,0.36074,0.40125,0.40125,0.40125,0.40125
-0.00092,0.320728,0.40125,0.40125,0.32125,0.32125
-0.00088,0.36074,0.40125,0.40125,0.32125,0.32125
-0.00084,0.400753,0.40125,0.32125,0.48125,0.40125
-0.0008,0.36074,0.40125,0.32125,0.40125,0.40125
-0.00076,0.36074,0.48125,0.32125,0.32125,0.40125
-0.00072,0.36074,0.40125,0.40125,0.40125,0.40125
-0.00068,0.36074,0.40125,0.40125,0.40125,0.32125
-0.00064,0.320728,0.40125,0.40125,0.32125,0.32125
-0.0006,0.400753,0.40125,0.40125,0.40125,0.32125
-0.00056,0.440766,0.40125,0.32125,0.24125,0.40125
-0.00052,0.520792,0.40125,0.32125,0.32125,0.40125
-0.00048,0.680843,0.40125,0.48125,0.40125,0.32125
-0.00044,0.840894,0.40125,0.40125,0.40125,0.40125
-0.0004,0.880907,0.40125,0.40125,0.40125,0.40125
-0.00036,1.000945,0.40125,0.40125,0.40125,0.40125
-0.00032,1.120984,0.48125,0.40125,0.32125,0.40125
-0.00028,1.281035,0.80125,0.32125,0.40125,0.40125
-0.00024,1.321048,1.04125,0.72125,0.56125,0.40125
-0.0002,1.441086,1.28125,1.04125,0.88125,0.40125
-0.00016,1.521112,1.44125,1.44125,1.20125,0.48125
-0.00012,1.601137,1.76125,1.76125,1.76125,0.96125
-8e-05,1.721176,1.92125,2.00125,2.08125,1.60125
-4e-05,1.801201,2.16125,2.32125,2.56125,2.08125
0.0,1.881227,2.32125,2.64125,2.80125,2.64125
4e-05,1.961252,2.48125,3.04125,3.20125,3.12125
8e-05,2.041278,2.64125,3.28125,3.68125,3.68125
0.00012,2.121304,2.96125,3.52125,4.00125,4.16125
0.00016,2.201329,3.12125,3.76125,4.32125,4.56125
0.0002,2.281355,3.20125,4.00125,4.64125,5.12125
0.00024,2.36138,3.44125,4.32125,4.96125,5.52125
0.00028,2.481419,3.52125,4.64125,5.28125,5.92125
0.00032,2.561444,3.68125,4.88125,5.68125,6.40125
0.00036,2.601457,3.92125,5.12125,5.92125,6.80125
0.0004,2.681483,4.08125,5.28125,6.08125,7.12125
0.00044,2.721496,4.16125,5.44125,6.40125,7.44125
0.00048,2.761508,4.32125,5.68125,6.64125,7.76125
0.00052,2.841534,4.48125,5.92125,6.88125,8.08125
0.00056,2.961572,4.64125,6.08125,7.04125,8.24125
0.0006,3.041598,4.64125,6.32125,7.36125,8.56125
0.00064,3.041598,4.80125,6.40125,7.52125,8.72125
0.00068,3.161636,4.88125,6.56125,7.68125,8.96125
0.00072,3.161636,5.04125,6.80125,7.68125,9.20125
0.00076,3.241662,5.12125,6.88125,7.92125,9.44125
0.0008,3.321688,5.20125,6.96125,8.16125,9.60125
0.00084,3.3617,5.36125,7.12125,8.32125,9.76125
0.00088,3.481739,5.44125,7.28125,8.32125,9.84125
0.00092,3.481739,5.44125,7.36125,8.48125,10.00125
0.00096,3.521752,5.60125,7.44125,8.64125,10.08125
0.001,3.601777,5.68125,7.52125,8.72125,10.16125
0.00104,3.64179,5.76125,7.68125,8.72125,10.24125
0.00108,3.721816,5.84125,7.68125,8.80125,10.40125
0.00112,3.761828,5.92125,7.76125,8.88125,10.40125
0.00116,3.761828,6.00125,7.76125,8.88125,10.48125
0.0012,3.841854,6.00125,7.84125,8.96125,10.56125
0.00124,3.881867,6.16125,7.92125,9.04125,10.56125
0.00128,3.92188,6.16125,8.08125,9.04125,10.64125
0.00132,3.961892,6.16125,8.08125,9.04125,10.48125
0.00136,3.961892,6.32125,8.08125,9.04125,10.56125
0.0014,4.001905,6.32125,8.08125,9.12125,10.48125
0.00144,4.081931,6.40125,8.16125,9.04125,10.48125
0.00148,4.041918,6.40125,8.16125,9.04125,10.40125
0.00152,4.121944,6.56125,8.16125,9.12125,10.32125
0.00156,4.161956,6.56125,8.16125,9.04125,10.40125
0.0016,4.201969,6.56125,8.08125,9.04125,10.24125
0.00164,4.201969,6.56125,8.08125,8.96125,10.16125
0.00168,4.322008,6.64125,8.16125,8.96125,10.16125
0.00172,4.281995,6.64125,8.16125,8.96125,10.00125
0.00176,4.281995,6.72125,8.08125,8.88125,9.92125
0.0018,4.36202,6.64125,8.08125,8.88125,9.76125
0.00184,4.402033,6.72125,8.00125,8.80125,9.60125
0.00188,4.402033,6.64125,8.00125,8.80125,9.52125
0.00192,4.442046,6.72125,8.00125,8.80125,9.44125
0.00196,4.402033,6.80125,8.00125,8.64125,9.36125
0.002,4.482059,6.72125,7.92125,8.56125,9.20125
0.00204,4.482059,6.72125,7.92125,8.48125,9.12125
0.00208,4.522072,6.72125,7.84125,8.48125,8.96125
0.00212,4.482059,6.72125,7.76125,8.32125,8.80125
0.00216,4.522072,6.72125,7.84125,8.24125,8.72125
0.0022,4.522072,6.72125,7.68125,8.16125,8.56125
0.00224,4.602097,6.72125,7.60125,8.08125,8.40125
0.00228,4.562084,6.80125,7.52125,8.00125,8.32125
0.00232,4.602097,6.72125,7.52125,7.84125,8.16125
0.00236,4.602097,6.72125,7.44125,7.84125,8.00125
0.0024,4.562084,6.72125,7.44125,7.76125,7.92125
0.00244,4.682123,6.64125,7.36125,7.60125,7.68125
0.00248,4.64211,6.64125,7.28125,7.44125,7.60125
0.00252,4.64211,6.64125,7.20125,7.44125,7.36125
0.00256,4.64211,6.56125,7.12125,7.28125,7.28125
0.0026,4.682123,6.64125,7.04125,7.28125,7.04125
0.00264,4.682123,6.56125,6.96125,7.04125,6.96125
0.00268,4.64211,6.56125,6.88125,6.96125,6.88125
0.00272,4.682123,6.56125,6.88125,6.96125,6.64125
0.00276,4.682123,6.56125,6.80125,6.80125,6.48125
0.0028,4.64211,6.48125,6.72125,6.72125,6.40125
0.00284,4.64211,6.48125,6.56125,6.56125,6.16125
0.00288,4.682123,6.48125,6.64125,6.56125,6.00125
0.00292,4.682123,6.48125,6.40125,6.40125,5.92125
0.00296,4.722136,6.24125,6.32125,6.16125,5.76125
0.003,4.682123,6.24125,6.24125,6.08125,5.68125
0.00304,4.682123,6.24125,6.16125,6.00125,5.44125
0.00308,4.722136,6.24125,6.08125,5.92125,5.36125
0.00312,4.682123,6.24125,6.00125,5.76125,5.20125
0.00316,4.682123,6.16125,5.92125,5.76125,5.04125
0.0032,4.682123,6.08125,5.84125,5.68125,4.88125
0.00324,4.682123,6.08125,5.76125,5.44125,4.88125
0.00328,4.682123,6.00125,5.68125,5.36125,4.72125
0.00332,4.602097,6.00125,5.60125,5.28125,4.56125
0.00336,4.602097,5.92125,5.44125,5.20125,4.40125
0.0034,4.64211,5.92125,5.44125,5.12125,4.40125
0.00344,4.602097,5.84125,5.36125,5.04125,4.16125
0.00348,4.64211,5.76125,5.28125,4.88125,4.08125
0.00352,4.562084,5.76125,5.12125,4.72125,4.00125
0.00356,4.64211,5.76125,5.12125,4.72125,3.92125
0.0036,4.64211,5.68125,4.96125,4.64125,3.76125
0.00364,4.602097,5.68125,4.88125,4.48125,3.68125
0.00368,4.602097,5.52125,4.80125,4.48125,3.60125
0.00372,4.602097,5.60125,4.72125,4.32125,3.52125
0.00376,4.522072,5.36125,4.64125,4.24125,3.44125
0.0038,4.602097,5.36125,4.64125,4.16125,3.28125
0.00384,4.522072,5.36125,4.56125,4.00125,3.20125
0.00388,4.482059,5.28125,4.48125,4.00125,3.12125
0.00392,4.482059,5.20125,4.40125,4.00125,3.04125
0.00396,4.522072,5.12125,4.32125,3.84125,2.96125
0.004,4.522072,5.12125,4.24125,3.84125,2.80125
0.00404,4.482059,5.12125,4.16125,3.68125,2.80125
0.00408,4.482059,5.04125,4.08125,3.68125,2.72125
0.00412,4.482059,4.96125,4.00125,3.60125,2.64125
0.00416,4.442046,4.96125,4.00125,3.44125,2.56125
0.0042,4.482059,4.88125,3.92125,3.36125,2.56125
0.00424,4.442046,4.88125,3.84125,3.36125,2.40125
0.00428,4.402033,4.72125,3.84125,3.28125,2.40125
0.00432,4.402033,4.80125,3.68125,3.20125,2.32125
0.00436,4.36202,4.56125,3.68125,3.12125,2.24125
0.0044,4.36202,4.64125,3.52125,3.04125,2.08125
0.00444,4.36202,4.56125,3.52125,3.04125,2.08125
0.00448,4.36202,4.48125,3.44125,2.88125,2.08125
0.00452,4.322008,4.40125,3.36125,2.88125,1.92125
0.00456,4.281995,4.32125,3.36125,2.80125,1.92125
0.0046,4.241982,4.40125,3.12125,2.72125,1.84125
0.00464,4.241982,4.32125,3.20125,2.56125,1.76125
0.00468,4.241982,4.24125,3.12125,2.56125,1.76125
0.00472,4.241982,4.16125,3.04125,2.56125,1.68125
0.00476,4.201969,4.16125,2.96125,2.48125,1.60125
0.0048,4.121944,4.08125,2.88125,2.40125,1.52125
0.00484,4.121944,4.00125,2.80125,2.40125,1.52125
0.00488,4.121944,4.00125,2.80125,2.40125,1.44125
0.00492,4.081931,3.92125,2.80125,2.24125,1.36125
0.00496,4.081931,3.92125,2.72125,2.16125,1.36125
0.005,4.001905,3.84125,2.64125,2.08125,1.28125
0.00504,4.001905,3.84125,2.56125,2.08125,1.12125
0.00508,4.081931,3.76125,2.56125,2.00125,1.20125
0.00512,4.001905,3.76125,2.56125,1.92125,1.04125
0.00516,4.001905,3.68125,2.48125,1.92125,0.96125
0.0052,3.961892,3.68125,2.40125,1.84125,1.04125
0.00524,3.961892,3.52125,2.32125,1.76125,1.04125
0.00528,3.92188,3.52125,2.24125,1.76125,0.96125
0.00532,3.881867,3.52125,2.32125,1.76125,0.88125
0.00536,3.881867,3.44125,2.24125,1.68125,0.80125
0.0054,3.841854,3.44125,2.16125,1.52125,0.80125
0.00544,3.841854,3.44125,2.08125,1.60125,0.80125
0.00548,3.841854,3.36125,2.08125,1.52125,0.80125
0.00552,3.841854,3.28125,2.00125,1.44125,0.72125
0.00556,3.801841,3.28125,2.00125,1.36125,0.72125
0.0056,3.801841,3.20125,1.92125,1.36125,0.56125
0.00564,3.681803,3.12125,1.84125,1.36125,0.56125
0.00568,3.761828,3.12125,1.84125,1.36125,0.64125
0.00572,3.681803,3.04125,1.84125,1.20125,0.48125
0.00576,3.64179,3.04125,1.76125,1.20125,0.48125
0.0058,3.681803,3.04125,1.76125,1.20125,0.48125
0.00584,3.64179,3.04125,1.68125,1.20125,0.48125
0.00588,3.681803,2.96125,1.68125,1.12125,0.40125
0.00592,3.601777,2.88125,1.60125,1.12125,0.40125
0.00596,3.521752,2.80125,1.52125,1.04125,0.32125
0.006,3.521752,2.88125,1.44125,0.96125,0.40125
0.00604,3.521752,2.80125,1.44125,0.96125,0.40125
0.00608,3.521752,2.80125,1.44125,0.88125,0.32125
0.00612,3.441726,2.64125,1.36125,0.88125,0.40125
0.00616,3.481739,2.56125,1.36125,0.88125,0.32125
0.0062,3.481739,2.56125,1.20125,0.96125,0.40125
0.00624,3.401713,2.64125,1.28125,0.80125,0.32125
0.00628,3.3617,2.56125,1.28125,0.80125,0.32125
0.00632,3.321688,2.56125,1.20125,0.80125,0.32125
0.00636,3.321688,2.56125,1.12125,0.72125,0.32125
0.0064,3.321688,2.40125,1.20125,0.72125,0.32125
0.00644,3.321688,2.40125,1.12125,0.72125,0.40125
0.00648,3.281675,2.40125,1.04125,0.72125,0.40125
0.00652,3.321688,2.40125,1.04125,0.64125,0.40125
0.00656,3.241662,2.40125,0.96125,0.64125,0.40125
0.0066,3.161636,2.24125,1.04125,0.64125,0.32125
0.00664,3.201649,2.24125,0.96125,0.56125,0.40125
0.00668,3.081611,2.16125,0.96125,0.56125,0.40125
0.00672,3.081611,2.16125,0.96125,0.56125,0.40125
0.00676,3.121624,2.24125,0.88125,0.40125,0.40125
0.0068,3.121624,2.08125,0.88125,0.56125,0.40125
0.00684,3.081611,2.08125,0.96125,0.48125,0.40125
0.00688,3.001585,2.08125,0.80125,0.48125,0.32125
0.00692,3.001585,2.08125,0.88125,0.48125,0.40125
0.00696,3.041598,1.92125,0.80125,0.48125,0.40125
0.007,2.961572,1.92125,0.80125,0.40125,0.40125
0.00704,2.92156,1.92125,0.72125,0.56125,0.40125
0.00708,2.92156,2.00125,0.64125,0.40125,0.40125
0.00712,2.92156,1.92125,0.72125,0.48125,0.40125
0.00716,2.881547,1.84125,0.72125,0.40125,0.40125
0.0072,2.92156,1.84125,0.72125,0.48125,0.40125
0.00724,2.841534,1.84125,0.64125,0.40125,0.40125
0.00728,2.801521,1.76125,0.64125,0.48125,0.40125
0.00732,2.841534,1.76125,0.72125,0.48125,0.40125
0.00736,2.801521,1.76125,0.56125,0.40125,0.40125
0.0074,2.721496,1.76125,0.56125,0.40125,0.40125
0.00744,2.681483,1.68125,0.56125,0.40125,0.32125
0.00748,2.681483,1.60125,0.56125,0.40125,0.40125
0.00752,2.681483,1.68125,0.48125,0.40125,0.32125
0.00756,2.64147,1.52125,0.56125,0.32125,0.40125
0.0076,2.601457,1.60125,0.48125,0.40125,0.40125
0.00764,2.64147,1.60125,0.48125,0.48125,0.32125
0.00768,2.561444,1.52125,0.48125,0.48125,0.32125
0.00772,2.601457,1.44125,0.56125,0.48125,0.24125
0.00776,2.561444,1.52125,0.40125,0.32125,0.32125
0.0078,2.601457,1.44125,0.48125,0.40125,0.40125
0.00784,2.521432,1.52125,0.40125,0.40125,0.40125
