Oscilloscope time (s),Measured current through coil-pair 1 (A) with SD2,Measured current through coil-pair 2 (A) with SD2,Measured current through coilpair 3 (A),Measured current through coilpair 4 (A),Measured current through coilpair 5 (A)
0.00788,2.481419,1.44125,0.48125,0.32125,0.40125
0.00792,2.521432,1.44125,0.40125,0.32125,0.32125
0.00796,2.441406,1.36125,0.48125,0.40125,0.32125
0.008,2.441406,1.36125,0.40125,0.40125,0.32125
0.00804,2.36138,1.36125,0.40125,0.40125,0.32125
0.00808,2.401393,1.28125,0.40125,0.40125,0.40125
0.00812,2.36138,1.28125,0.40125,0.40125,0.32125
0.00816,2.36138,1.28125,0.40125,0.40125,0.40125
0.0082,2.321368,1.20125,0.40125,0.40125,0.32125
0.00824,2.281355,1.28125,0.40125,0.32125,0.40125
0.00828,2.241342,1.20125,0.40125,0.40125,0.32125
0.00832,2.241342,1.20125,0.40125,0.40125,0.40125
0.00836,2.241342,1.20125,0.40125,0.40125,0.40125
0.0084,2.201329,1.20125,0.40125,0.48125,0.32125
0.00844,2.201329,1.12125,0.40125,0.32125,0.40125
0.00848,2.161316,1.04125,0.40125,0.40125,0.40125
0.00852,2.161316,1.04125,0.40125,0.40125,0.32125
0.00856,2.081291,1.04125,0.40125,0.40125,0.32125
0.0086,2.081291,0.96125,0.32125,0.40125,0.40125
0.00864,2.081291,0.96125,0.40125,0.40125,0.40125
0.00868,2.081291,0.96125,0.40125,0.40125,0.40125
0.00872,2.081291,0.96125,0.40125,0.40125,0.40125
0.00876,2.041278,0.88125,0.40125,0.40125,0.40125
0.0088,2.001265,0.96125,0.32125,0.40125,0.40125
0.00884,2.001265,0.80125,0.40125,0.40125,0.48125
0.00888,2.001265,0.96125,0.40125,0.40125,0.40125
0.00892,1.961252,0.88125,0.40125,0.40125,0.40125
0.00896,2.001265,0.96125,0.40125,0.32125,0.40125
0.009,1.961252,0.88125,0.40125,0.40125,0.40125
0.00904,1.961252,0.88125,0.40125,0.32125,0.48125
0.00908,1.881227,0.88125,0.40125,0.32125,0.40125
0.00912,1.881227,0.80125,0.48125,0.32125,0.40125
0.00916,1.881227,0.80125,0.40125,0.40125,0.40125
0.0092,1.881227,0.80125,0.40125,0.40125,0.40125
0.00924,1.841214,0.80125,0.40125,0.40125,0.40125
0.00928,1.801201,0.80125,0.40125,0.32125,0.40125
0.00932,1.761188,0.72125,0.40125,0.40125,0.40125
0.00936,1.761188,0.64125,0.40125,0.40125,0.40125
0.0094,1.721176,0.64125,0.40125,0.40125,0.40125
0.00944,1.761188,0.80125,0.48125,0.40125,0.40125
0.00948,1.761188,0.72125,0.40125,0.40125,0.40125
0.00952,1.721176,0.72125,0.40125,0.40125,0.40125
0.00956,1.681163,0.64125,0.32125,0.40125,0.40125
0.0096,1.681163,0.64125,0.40125,0.40125,0.32125
0.00964,1.64115,0.64125,0.32125,0.40125,0.32125
0.00968,1.64115,0.64125,0.40125,0.40125,0.40125
0.00972,1.601137,0.56125,0.40125,0.40125,0.40125
0.00976,1.601137,0.56125,0.40125,0.40125,0.32125
0.0098,1.561124,0.64125,0.40125,0.40125,0.40125
0.00984,1.561124,0.56125,0.40125,0.32125,0.32125
0.00988,1.521112,0.64125,0.40125,0.40125,0.32125
0.00992,1.521112,0.56125,0.40125,0.40125,0.32125
0.00996,1.521112,0.64125,0.40125,0.40125,0.40125
0.01,1.521112,0.56125,0.40125,0.48125,0.32125
0.01004,1.521112,0.56125,0.32125,0.40125,0.40125
0.01008,1.481099,0.48125,0.48125,0.40125,0.32125
0.01012,1.481099,0.48125,0.32125,0.40125,0.32125
0.01016,1.441086,0.48125,0.32125,0.40125,0.40125
0.0102,1.441086,0.48125,0.40125,0.40125,0.32125
0.01024,1.401073,0.48125,0.40125,0.40125,0.40125
0.01028,1.441086,0.48125,0.40125,0.32125,0.32125
0.01032,1.441086,0.48125,0.40125,0.40125,0.24125
0.01036,1.36106,0.48125,0.32125,0.40125,0.40125
0.0104,1.36106,0.40125,0.48125,0.40125,0.32125
0.01044,1.321048,0.48125,0.32125,0.40125,0.40125
0.01048,1.36106,0.56125,0.40125,0.32125,0.40125
0.01052,1.281035,0.40125,0.40125,0.32125,0.40125
0.01056,1.281035,0.48125,0.40125,0.40125,0.40125
0.0106,1.241022,0.48125,0.40125,0.40125,0.40125
0.01064,1.281035,0.40125,0.40125,0.40125,0.40125
0.01068,1.281035,0.40125,0.40125,0.32125,0.40125
0.01072,1.241022,0.40125,0.40125,0.40125,0.48125
0.01076,1.281035,0.40125,0.40125,0.40125,0.32125
0.0108,1.201009,0.40125,0.48125,0.40125,0.40125
0.01084,1.201009,0.40125,0.40125,0.40125,0.40125
0.01088,1.201009,0.40125,0.40125,0.40125,0.40125
0.01092,1.120984,0.40125,0.40125,0.40125,0.40125
0.01096,1.160996,0.48125,0.40125,0.40125,0.32125
0.011,1.201009,0.48125,0.32125,0.32125,0.40125
0.01104,1.120984,0.40125,0.40125,0.40125,0.40125
0.01108,1.120984,0.40125,0.40125,0.40125,0.40125
0.01112,1.080971,0.40125,0.40125,0.32125,0.40125
0.01116,1.080971,0.40125,0.40125,0.40125,0.40125
0.0112,1.120984,0.40125,0.40125,0.40125,0.40125
0.01124,1.080971,0.40125,0.32125,0.40125,0.40125
0.01128,1.080971,0.40125,0.40125,0.40125,0.40125
0.01132,1.080971,0.40125,0.40125,0.48125,0.40125
0.01136,1.040958,0.40125,0.40125,0.40125,0.40125
0.0114,1.040958,0.40125,0.40125,0.40125,0.32125
0.01144,1.040958,0.40125,0.40125,0.32125,0.40125
0.01148,1.040958,0.40125,0.40125,0.40125,0.32125
0.01152,0.960932,0.40125,0.40125,0.48125,0.40125
0.01156,1.000945,0.40125,0.40125,0.40125,0.40125
0.0116,0.960932,0.40125,0.40125,0.40125,0.40125
0.01164,0.960932,0.40125,0.32125,0.40125,0.40125
0.01168,0.960932,0.40125,0.40125,0.40125,0.40125
0.01172,0.960932,0.40125,0.40125,0.40125,0.40125
0.01176,0.960932,0.40125,0.40125,0.40125,0.32125
0.0118,0.880907,0.48125,0.40125,0.40125,0.32125
0.01184,0.92092,0.40125,0.40125,0.40125,0.32125
0.01188,0.880907,0.40125,0.40125,0.40125,0.32125
0.01192,0.880907,0.40125,0.40125,0.40125,0.40125
0.01196,0.880907,0.40125,0.40125,0.40125,0.32125
0.012,0.92092,0.40125,0.40125,0.40125,0.40125
0.01204,0.92092,0.40125,0.40125,0.40125,0.40125
0.01208,0.880907,0.40125,0.32125,0.40125,0.32125
0.01212,0.880907,0.40125,0.40125,0.40125,0.40125
0.01216,0.880907,0.40125,0.40125,0.40125,0.32125
0.0122,0.840894,0.40125,0.40125,0.40125,0.32125
0.01224,0.840894,0.40125,0.32125,0.40125,0.40125
0.01228,0.840894,0.40125,0.40125,0.40125,0.32125
0.01232,0.880907,0.40125,0.48125,0.40125,0.32125
0.01236,0.840894,0.40125,0.32125,0.40125,0.32125
0.0124,0.840894,0.40125,0.40125,0.40125,0.40125
0.01244,0.760868,0.40125,0.40125,0.40125,0.32125
0.01248,0.800881,0.40125,0.32125,0.40125,0.32125
0.01252,0.760868,0.32125,0.40125,0.40125,0.32125
0.01256,0.760868,0.40125,0.32125,0.40125,0.32125
0.0126,0.760868,0.40125,0.40125,0.40125,0.32125
0.01264,0.720856,0.40125,0.40125,0.40125,0.40125
0.01268,0.720856,0.40125,0.40125,0.40125,0.40125
0.01272,0.720856,0.40125,0.40125,0.48125,0.40125
0.01276,0.720856,0.40125,0.40125,0.40125,0.40125
0.0128,0.720856,0.40125,0.40125,0.40125,0.40125
0.01284,0.720856,0.40125,0.32125,0.32125,0.40125
0.01288,0.720856,0.48125,0.40125,0.32125,0.40125
0.01292,0.720856,0.40125,0.40125,0.48125,0.40125
0.01296,0.720856,0.40125,0.40125,0.40125,0.48125
0.013,0.64083,0.40125,0.40125,0.40125,0.40125
0.01304,0.720856,0.40125,0.40125,0.32125,0.32125
0.01308,0.600817,0.40125,0.32125,0.48125,0.32125
0.01312,0.64083,0.32125,0.40125,0.40125,0.40125
0.01316,0.680843,0.48125,0.40125,0.40125,0.32125
0.0132,0.680843,0.40125,0.32125,0.40125,0.40125
0.01324,0.64083,0.40125,0.40125,0.40125,0.40125
0.01328,0.64083,0.40125,0.40125,0.40125,0.40125
0.01332,0.64083,0.40125,0.40125,0.40125,0.40125
0.01336,0.64083,0.40125,0.40125,0.40125,0.40125
0.0134,0.680843,0.40125,0.32125,0.40125,0.40125
0.01344,0.64083,0.40125,0.40125,0.40125,0.40125
0.01348,0.64083,0.40125,0.40125,0.32125,0.40125
0.01352,0.600817,0.40125,0.40125,0.40125,0.40125
0.01356,0.64083,0.40125,0.48125,0.40125,0.32125
0.0136,0.600817,0.40125,0.40125,0.40125,0.40125
0.01364,0.520792,0.40125,0.40125,0.40125,0.40125
0.01368,0.560804,0.32125,0.40125,0.40125,0.40125
0.01372,0.600817,0.40125,0.40125,0.40125,0.40125
0.01376,0.600817,0.48125,0.40125,0.40125,0.40125
0.0138,0.600817,0.40125,0.40125,0.40125,0.40125
0.01384,0.560804,0.40125,0.48125,0.40125,0.32125
0.01388,0.600817,0.40125,0.40125,0.40125,0.40125
0.01392,0.600817,0.40125,0.40125,0.32125,0.40125
0.01396,0.520792,0.40125,0.48125,0.40125,0.40125
0.014,0.560804,0.32125,0.40125,0.40125,0.40125
0.01404,0.600817,0.40125,0.32125,0.32125,0.40125
0.01408,0.560804,0.40125,0.40125,0.40125,0.32125
0.01412,0.600817,0.40125,0.32125,0.40125,0.40125
0.01416,0.560804,0.40125,0.40125,0.48125,0.40125
0.0142,0.480779,0.40125,0.40125,0.40125,0.32125
0.01424,0.600817,0.40125,0.32125,0.40125,0.40125
0.01428,0.560804,0.32125,0.32125,0.40125,0.40125
0.01432,0.520792,0.40125,0.32125,0.40125,0.40125
0.01436,0.560804,0.40125,0.32125,0.40125,0.40125
0.0144,0.560804,0.40125,0.40125,0.48125,0.40125
0.01444,0.520792,0.48125,0.40125,0.40125,0.40125
0.01448,0.480779,0.40125,0.40125,0.40125,0.40125
0.01452,0.560804,0.40125,0.40125,0.40125,0.40125
0.01456,0.520792,0.40125,0.40125,0.40125,0.40125
0.0146,0.520792,0.32125,0.40125,0.40125,0.40125
0.01464,0.480779,0.40125,0.48125,0.40125,0.40125
0.01468,0.560804,0.40125,0.40125,0.40125,0.40125
0.01472,0.480779,0.40125,0.32125,0.40125,0.40125
0.01476,0.480779,0.40125,0.40125,0.40125,0.40125
0.0148,0.520792,0.40125,0.32125,0.40125,0.32125
0.01484,0.520792,0.40125,0.40125,0.32125,0.40125
0.01488,0.560804,0.40125,0.32125,0.40125,0.40125
0.01492,0.480779,0.32125,0.40125,0.40125,0.40125
0.01496,0.400753,0.40125,0.40125,0.32125,0.32125
0.015,0.520792,0.32125,0.32125,0.40125,0.40125
0.01504,0.480779,0.40125,0.40125,0.24125,0.32125
0.01508,0.520792,0.32125,0.40125,0.40125,0.40125
0.01512,0.480779,0.40125,0.40125,0.32125,0.40125
0.01516,0.520792,0.40125,0.40125,0.32125,0.40125
0.0152,0.440766,0.40125,0.32125,0.32125,0.32125
0.01524,0.520792,0.40125,0.40125,0.40125,0.40125
0.01528,0.520792,0.40125,0.40125,0.32125,0.40125
0.01532,0.480779,0.32125,0.40125,0.32125,0.40125
0.01536,0.480779,0.40125,0.40125,0.40125,0.40125
0.0154,0.440766,0.40125,0.40125,0.32125,0.40125
0.01544,0.480779,0.48125,0.32125,0.40125,0.40125
0.01548,0.480779,0.40125,0.40125,0.40125,0.24125
0.01552,0.440766,0.40125,0.32125,0.40125,0.40125
0.01556,0.480779,0.40125,0.32125,0.32125,0.40125
0.0156,0.480779,0.40125,0.32125,0.32125,0.32125
0.01564,0.480779,0.40125,0.24125,0.32125,0.40125
0.01568,0.480779,0.40125,0.24125,0.32125,0.40125
0.01572,0.400753,0.40125,0.24125,0.32125,0.40125
0.01576,0.480779,0.40125,0.24125,0.40125,0.32125
0.0158,0.440766,0.40125,0.24125,0.40125,0.32125
0.01584,0.440766,0.32125,0.24125,0.32125,0.40125
0.01588,0.480779,0.32125,0.24125,0.40125,0.40125
0.01592,0.440766,0.40125,0.24125,0.32125,0.40125
0.01596,0.440766,0.40125,0.32125,0.40125,0.40125
0.016,0.440766,0.40125,0.24125,0.32125,0.40125
0.01604,0.480779,0.40125,0.24125,0.40125,0.40125
0.01608,0.440766,0.40125,0.32125,0.40125,0.40125
0.01612,0.440766,0.40125,0.24125,0.24125,0.40125
0.01616,0.480779,0.40125,0.24125,0.40125,0.40125
0.0162,0.480779,0.32125,0.24125,0.32125,0.40125
0.01624,0.480779,0.32125,0.32125,0.40125,0.40125
0.01628,0.480779,0.48125,0.32125,0.40125,0.40125
0.01632,0.440766,0.48125,0.32125,0.40125,0.32125
0.01636,0.440766,0.40125,0.40125,0.40125,0.48125
0.0164,0.480779,0.40125,0.24125,0.40125,0.40125
0.01644,0.440766,0.40125,0.32125,0.32125,0.40125
0.01648,0.440766,0.48125,0.32125,0.40125,0.40125
0.01652,0.440766,0.32125,0.32125,0.32125,0.48125
0.01656,0.480779,0.40125,0.32125,0.40125,0.40125
0.0166,0.480779,0.32125,0.32125,0.40125,0.40125
0.01664,0.480779,0.40125,0.24125,0.40125,0.32125
0.01668,0.440766,0.32125,0.24125,0.32125,0.40125
0.01672,0.480779,0.40125,0.40125,0.40125,0.40125
0.01676,0.440766,0.40125,0.32125,0.32125,0.40125
0.0168,0.480779,0.40125,0.40125,0.40125,0.40125
0.01684,0.480779,0.40125,0.40125,0.32125,0.40125
0.01688,0.440766,0.32125,0.32125,0.40125,0.40125
0.01692,0.440766,0.40125,0.32125,0.40125,0.32125
0.01696,0.400753,0.32125,0.32125,0.40125,0.48125
0.017,0.480779,0.40125,0.40125,0.32125,0.32125
0.01704,0.480779,0.40125,0.32125,0.40125,0.40125
0.01708,0.480779,0.40125,0.32125,0.40125,0.40125
0.01712,0.480779,0.40125,0.32125,0.48125,0.40125
0.01716,0.480779,0.40125,0.24125,0.40125,0.32125
0.0172,0.440766,0.40125,0.32125,0.40125,0.40125
0.01724,0.440766,0.40125,0.40125,0.40125,0.40125
0.01728,0.400753,0.40125,0.40125,0.40125,0.32125
0.01732,0.400753,0.40125,0.32125,0.40125,0.32125
0.01736,0.480779,0.40125,0.40125,0.48125,0.40125
0.0174,0.480779,0.40125,0.48125,0.40125,0.40125
0.01744,0.480779,0.40125,0.32125,0.40125,0.40125
0.01748,0.480779,0.40125,0.32125,0.40125,0.32125
0.01752,0.480779,0.40125,0.40125,0.40125,0.40125
0.01756,0.480779,0.40125,0.40125,0.40125,0.32125
0.0176,0.440766,0.32125,0.40125,0.40125,0.32125
0.01764,0.480779,0.32125,0.40125,0.40125,0.40125
0.01768,0.480779,0.40125,0.32125,0.40125,0.40125
0.01772,0.520792,0.40125,0.40125,0.40125,0.40125
0.01776,0.480779,0.40125,0.40125,0.40125,0.32125
0.0178,0.480779,0.40125,0.40125,0.40125,0.40125
0.01784,0.480779,0.40125,0.40125,0.48125,0.40125
0.01788,0.480779,0.40125,0.40125,0.32125,0.40125
0.01792,0.480779,0.32125,0.40125,0.40125,0.40125
0.01796,0.520792,0.40125,0.40125,0.40125,0.48125
