Oscilloscope time (ms),Measured current through coilpair 1 scaled by factor K_1 = 3 (A),Measured current through coilpair 2 scaled by factor K_2 = 3 (A),Measured current through coilpair 3 scaled by factor K_3 = 4 (A),Measured current through coilpair 4 scaled by factor K_4 = 4 (A),Measured current through coilpair 5 scaled by factor K_5 = 4 (A)
7.52,23.043750000000003,13.443750000000001,1.925,1.605,1.285
7.56,23.043750000000003,13.20375,2.245,1.285,1.605
7.6,22.80375,12.963750000000001,1.925,1.605,1.605
7.64,22.56375,12.723749999999999,1.925,1.925,1.285
7.680000000000001,22.56375,12.48375,1.925,1.925,1.285
7.720000000000001,22.32375,12.243749999999999,2.245,1.925,0.965
7.760000000000001,21.84375,12.243749999999999,1.605,1.285,1.285
7.8,21.84375,12.00375,1.925,1.605,1.605
7.84,21.603749999999998,11.76375,1.605,1.605,1.605
7.88,21.603749999999998,11.52375,1.925,1.285,1.605
7.92,21.36375,11.28375,1.605,1.285,1.285
7.96,21.12375,11.04375,1.925,1.605,1.285
8.0,21.12375,11.04375,1.605,1.605,1.285
8.040000000000001,20.643749999999997,10.803749999999999,1.605,1.605,1.285
8.08,20.643749999999997,10.56375,1.605,1.605,1.605
8.120000000000001,20.40375,10.32375,1.605,1.605,1.285
8.16,20.16375,10.08375,1.605,1.605,1.605
8.200000000000001,20.16375,9.84375,1.605,1.605,1.285
8.24,19.923750000000002,10.08375,1.605,1.285,1.605
8.28,19.68375,9.60375,1.605,1.605,1.285
8.319999999999999,19.20375,9.36375,1.605,1.605,1.605
8.36,19.44375,9.12375,1.605,1.605,1.605
8.4,19.20375,9.12375,1.605,1.925,1.285
8.44,19.20375,8.883750000000001,1.605,1.285,1.605
8.48,18.72375,8.64375,1.605,1.605,1.605
8.52,18.48375,8.64375,1.605,1.605,1.285
8.56,18.24375,8.40375,1.605,1.605,1.285
8.6,18.24375,7.92375,1.285,1.605,1.605
8.64,18.00375,7.68375,1.605,1.605,1.605
8.68,18.00375,7.68375,1.605,1.605,1.605
8.72,18.00375,7.68375,1.605,1.605,1.605
8.76,17.28375,7.4437500000000005,1.605,1.605,1.605
8.8,17.28375,7.20375,1.285,1.605,1.605
8.84,17.043750000000003,7.20375,1.605,1.605,1.925
8.88,17.043750000000003,6.72375,1.605,1.605,1.605
8.920000000000002,16.80375,6.72375,1.605,1.605,1.605
8.959999999999999,16.56375,6.72375,1.605,1.285,1.605
9.0,16.80375,6.48375,1.605,1.605,1.605
9.04,16.32375,6.48375,1.605,1.285,1.925
9.08,16.32375,6.48375,1.605,1.285,1.605
9.12,15.84375,6.00375,1.925,1.285,1.605
9.16,15.84375,5.76375,1.605,1.605,1.605
9.2,15.60375,5.76375,1.605,1.605,1.605
9.24,15.36375,5.76375,1.605,1.605,1.605
9.28,15.36375,5.52375,1.605,1.285,1.605
9.32,15.12375,5.2837499999999995,1.605,1.605,1.605
9.36,14.88375,5.2837499999999995,1.605,1.605,1.605
9.4,14.88375,5.2837499999999995,1.605,1.605,1.605
9.440000000000001,14.643749999999999,5.2837499999999995,1.925,1.605,1.605
9.48,14.403749999999999,5.043749999999999,1.605,1.605,1.605
9.520000000000001,14.16375,4.80375,1.605,1.605,1.605
9.56,14.16375,4.56375,1.285,1.605,1.605
9.6,14.403749999999999,4.56375,1.605,1.605,1.285
9.639999999999999,13.923750000000002,4.56375,1.285,1.605,1.285
9.68,13.68375,4.3237499999999995,1.605,1.605,1.605
9.719999999999999,13.443750000000001,4.3237499999999995,1.605,1.605,1.605
9.76,13.20375,4.3237499999999995,1.605,1.605,1.285
9.799999999999999,13.443750000000001,4.08375,1.605,1.605,1.605
9.84,13.20375,3.84375,1.605,1.285,1.285
9.879999999999999,12.963750000000001,3.84375,1.605,1.605,1.285
9.92,12.723749999999999,3.84375,1.605,1.605,1.285
9.96,12.48375,3.84375,1.605,1.605,1.605
10.0,12.48375,3.60375,1.605,1.925,1.285
10.040000000000001,12.243749999999999,3.3637500000000005,1.285,1.605,1.605
10.08,12.243749999999999,3.3637500000000005,1.925,1.605,1.285
10.120000000000001,12.00375,3.3637500000000005,1.285,1.605,1.285
10.16,12.00375,3.1237500000000002,1.285,1.605,1.605
10.200000000000001,12.00375,3.1237500000000002,1.605,1.605,1.285
10.24,11.76375,2.88375,1.605,1.605,1.605
10.28,11.52375,2.88375,1.605,1.285,1.285
10.319999999999999,11.52375,2.88375,1.605,1.605,0.965
10.36,11.52375,2.88375,1.285,1.605,1.605
10.4,11.28375,2.88375,1.925,1.605,1.285
10.44,11.28375,2.40375,1.285,1.605,1.605
10.48,11.04375,2.64375,1.605,1.285,1.605
10.52,10.803749999999999,2.64375,1.605,1.285,1.605
10.56,10.803749999999999,2.40375,1.605,1.605,1.605
10.6,10.803749999999999,2.40375,1.605,1.605,1.605
10.64,10.32375,2.40375,1.605,1.605,1.605
10.68,10.32375,2.40375,1.605,1.285,1.605
10.72,10.08375,2.40375,1.605,1.605,1.925
10.76,10.08375,2.40375,1.605,1.605,1.285
10.8,10.08375,2.40375,1.925,1.605,1.605
10.84,9.84375,2.40375,1.605,1.605,1.605
10.88,9.60375,2.40375,1.605,1.605,1.605
10.92,9.36375,1.92375,1.605,1.605,1.605
10.959999999999999,9.60375,2.16375,1.605,1.605,1.285
11.0,9.60375,1.92375,1.285,1.285,1.605
11.04,9.12375,2.16375,1.605,1.605,1.605
11.08,9.36375,1.92375,1.605,1.605,1.605
11.12,9.12375,1.92375,1.605,1.285,1.605
11.16,8.883750000000001,1.92375,1.605,1.605,1.605
11.2,9.12375,1.92375,1.605,1.605,1.605
11.24,8.64375,1.68375,1.285,1.605,1.605
11.28,8.64375,1.92375,1.605,1.605,1.605
11.32,8.64375,1.68375,1.605,1.925,1.605
11.36,8.40375,1.68375,1.605,1.605,1.605
11.4,8.40375,1.68375,1.605,1.605,1.285
11.440000000000001,8.40375,1.44375,1.605,1.285,1.605
11.48,8.16375,1.68375,1.605,1.605,1.285
11.520000000000001,8.16375,1.68375,1.605,1.925,1.605
11.56,7.92375,1.92375,1.605,1.605,1.605
11.6,7.68375,1.92375,1.605,1.605,1.605
11.639999999999999,7.68375,1.68375,1.285,1.605,1.605
11.68,7.68375,1.44375,1.605,1.605,1.605
11.719999999999999,7.68375,1.44375,1.605,1.605,1.605
11.76,7.4437500000000005,1.68375,1.605,1.605,1.285
11.799999999999999,7.20375,1.68375,1.605,1.605,1.285
11.84,7.4437500000000005,1.68375,1.605,1.605,1.285
11.88,6.96375,1.68375,1.605,1.605,1.285
11.92,6.96375,1.44375,1.605,1.605,1.605
11.96,6.72375,1.44375,1.605,1.605,1.285
12.0,6.72375,1.92375,1.605,1.605,1.605
12.040000000000001,6.72375,1.68375,1.605,1.605,1.605
12.08,6.48375,1.44375,1.285,1.605,1.285
12.120000000000001,6.48375,1.68375,1.605,1.605,1.605
12.16,6.2437499999999995,1.68375,1.605,1.605,1.285
12.200000000000001,6.2437499999999995,1.44375,1.605,1.605,1.285
12.239999999999998,6.2437499999999995,1.68375,1.285,1.605,1.605
12.28,6.2437499999999995,1.92375,1.605,1.605,1.285
12.319999999999999,6.00375,1.68375,1.925,1.605,1.285
12.36,6.00375,1.68375,1.285,1.605,1.285
12.4,6.00375,1.68375,1.605,1.605,1.605
12.44,5.76375,1.68375,1.605,1.605,1.285
12.48,5.76375,1.68375,1.285,1.605,1.285
12.52,6.00375,1.68375,1.605,1.605,1.285
12.56,5.76375,1.44375,1.285,1.605,1.285
12.6,5.76375,1.68375,1.605,1.605,1.285
12.64,5.52375,1.68375,1.605,1.605,1.605
12.68,5.52375,1.44375,1.605,1.605,1.605
12.72,5.52375,1.68375,1.605,1.925,1.605
12.76,5.52375,1.68375,1.605,1.605,1.605
12.8,5.2837499999999995,1.68375,1.605,1.605,1.605
12.84,5.2837499999999995,1.68375,1.285,1.285,1.605
12.88,5.2837499999999995,1.44375,1.605,1.285,1.605
12.92,5.2837499999999995,1.68375,1.605,1.925,1.605
12.959999999999999,5.2837499999999995,1.92375,1.605,1.605,1.925
13.0,5.043749999999999,1.92375,1.605,1.605,1.605
13.04,5.043749999999999,1.68375,1.605,1.285,1.285
13.08,5.2837499999999995,1.68375,1.285,1.925,1.285
13.12,4.80375,1.68375,1.605,1.605,1.605
13.16,4.56375,1.68375,1.605,1.605,1.285
13.2,5.043749999999999,1.68375,1.285,1.605,1.605
13.24,4.80375,1.92375,1.605,1.605,1.605
13.28,4.56375,1.92375,1.605,1.605,1.605
13.32,4.56375,1.44375,1.605,1.605,1.605
13.360000000000001,4.3237499999999995,1.68375,1.605,1.605,1.605
13.4,4.3237499999999995,1.68375,1.285,1.605,1.605
13.440000000000001,4.3237499999999995,1.68375,1.605,1.605,1.605
13.48,4.3237499999999995,1.68375,1.605,1.285,1.605
13.520000000000001,4.3237499999999995,1.44375,1.605,1.605,1.605
13.559999999999999,4.08375,1.68375,1.925,1.605,1.285
13.6,4.08375,1.44375,1.605,1.605,1.605
13.639999999999999,3.84375,1.68375,1.605,1.605,1.605
13.68,3.84375,1.92375,1.605,1.605,1.605
13.719999999999999,4.08375,1.68375,1.605,1.605,1.605
13.76,3.84375,1.44375,1.605,1.605,1.605
13.799999999999999,4.08375,1.44375,1.605,1.605,1.605
13.84,3.60375,1.44375,1.925,1.605,1.285
13.88,3.84375,1.44375,1.605,1.605,1.605
13.92,3.84375,1.2037499999999999,1.605,1.285,1.605
13.96,3.60375,1.44375,1.925,1.605,1.605
14.0,3.60375,1.44375,1.605,1.605,1.605
14.040000000000001,3.84375,1.44375,1.285,1.285,1.605
14.08,3.3637500000000005,1.2037499999999999,1.605,1.605,1.285
14.120000000000001,3.3637500000000005,1.44375,1.285,1.605,1.605
14.16,3.3637500000000005,1.68375,1.605,1.925,1.605
14.200000000000001,3.3637500000000005,1.44375,1.605,1.605,1.285
14.239999999999998,3.60375,1.44375,1.285,1.605,1.605
14.28,3.3637500000000005,1.44375,1.285,1.605,1.605
14.32,3.3637500000000005,1.44375,1.285,1.605,1.605
14.36,3.3637500000000005,1.44375,1.285,1.605,1.605
14.4,3.3637500000000005,1.44375,1.605,1.925,1.605
14.44,3.1237500000000002,1.44375,1.605,1.605,1.605
14.48,3.3637500000000005,1.44375,1.605,1.605,1.605
14.52,3.3637500000000005,1.44375,1.605,1.605,1.605
14.56,2.88375,1.44375,1.605,1.605,1.605
14.6,3.1237500000000002,1.2037499999999999,1.605,1.605,1.605
14.64,3.1237500000000002,1.44375,1.925,1.605,1.605
14.68,3.1237500000000002,1.68375,1.605,1.605,1.605
14.72,2.88375,1.44375,1.285,1.605,1.605
14.76,3.1237500000000002,1.44375,1.605,1.605,1.605
14.8,2.88375,1.44375,1.285,1.605,1.285
14.840000000000002,2.88375,1.44375,1.605,1.285,1.605
14.88,3.1237500000000002,1.44375,1.285,1.605,1.605
14.92,2.88375,1.68375,1.605,1.605,1.605
14.959999999999999,2.88375,1.44375,1.605,1.285,1.285
15.0,2.88375,1.2037499999999999,1.285,1.605,1.605
15.04,2.88375,1.68375,1.605,0.965,1.285
15.08,2.88375,1.68375,1.605,1.605,1.605
15.12,2.88375,1.2037499999999999,1.605,1.285,1.605
15.16,2.88375,1.44375,1.605,1.285,1.605
15.2,2.88375,1.44375,1.285,1.285,1.285
15.24,2.88375,1.44375,1.605,1.605,1.605
15.28,2.88375,1.44375,1.605,1.285,1.605
15.32,2.64375,1.44375,1.605,1.285,1.605
15.360000000000001,2.64375,1.44375,1.605,1.605,1.605
15.4,2.64375,1.44375,1.605,1.285,1.605
15.440000000000001,2.64375,1.68375,1.285,1.605,1.605
15.48,2.64375,1.44375,1.605,1.605,0.965
15.520000000000001,2.88375,1.44375,1.285,1.605,1.605
15.559999999999999,2.64375,1.44375,1.285,1.285,1.605
15.6,2.64375,1.44375,1.285,1.285,1.285
15.64,2.64375,1.68375,0.965,1.285,1.605
15.68,2.40375,1.44375,0.965,1.285,1.605
15.72,2.40375,1.44375,0.965,1.285,1.605
15.76,2.64375,1.44375,0.965,1.605,1.285
15.8,2.40375,1.44375,0.965,1.605,1.285
15.84,2.64375,1.44375,0.965,1.285,1.605
15.879999999999999,2.64375,1.44375,0.965,1.605,1.605
15.92,2.64375,1.44375,0.965,1.285,1.605
15.959999999999999,2.40375,1.44375,1.285,1.605,1.605
16.0,2.64375,1.44375,0.965,1.285,1.605
16.04,2.40375,1.44375,0.965,1.605,1.605
16.080000000000002,2.64375,1.44375,1.285,1.605,1.605
16.119999999999997,2.40375,1.68375,0.965,0.965,1.605
16.16,2.64375,1.44375,0.965,1.605,1.605
16.2,2.40375,1.44375,0.965,1.285,1.605
16.240000000000002,2.40375,1.44375,1.285,1.605,1.605
16.279999999999998,2.40375,1.44375,1.285,1.605,1.605
16.32,2.40375,1.44375,1.285,1.605,1.285
16.36,2.40375,1.44375,1.605,1.605,1.925
16.400000000000002,2.64375,1.68375,0.965,1.605,1.605
16.44,2.40375,1.44375,1.285,1.285,1.605
16.48,2.64375,1.44375,1.285,1.605,1.605
16.52,2.40375,1.44375,1.285,1.285,1.925
16.56,2.40375,1.68375,1.285,1.605,1.605
16.6,2.40375,1.44375,1.285,1.605,1.605
16.639999999999997,2.40375,1.44375,0.965,1.605,1.285
16.68,2.40375,1.44375,0.965,1.285,1.605
16.72,2.40375,1.44375,1.605,1.605,1.605
16.76,2.64375,1.68375,1.285,1.285,1.605
16.8,2.40375,1.44375,1.605,1.605,1.605
16.84,2.40375,1.44375,1.605,1.285,1.605
16.88,2.40375,1.2037499999999999,1.285,1.605,1.605
16.92,2.16375,1.44375,1.285,1.605,1.285
16.96,2.40375,1.2037499999999999,1.285,1.605,1.925
17.0,2.40375,1.2037499999999999,1.605,1.285,1.285
17.04,2.40375,1.68375,1.285,1.605,1.605
17.080000000000002,2.40375,1.44375,1.285,1.605,1.605
17.12,2.40375,1.44375,1.285,1.925,1.605
17.16,2.16375,1.44375,0.965,1.605,1.285
17.2,2.40375,1.44375,1.285,1.605,1.605
17.24,2.40375,1.68375,1.605,1.605,1.605
17.28,2.40375,1.44375,1.605,1.605,1.285
17.32,2.40375,1.2037499999999999,1.285,1.605,1.285
17.36,2.40375,1.44375,1.605,1.925,1.605
17.4,2.40375,1.44375,1.925,1.605,1.605
17.44,2.40375,1.44375,1.285,1.605,1.605
17.48,2.40375,1.44375,1.285,1.605,1.285
17.52,2.40375,1.44375,1.605,1.605,1.605
17.56,2.64375,1.44375,1.605,1.605,1.285
17.6,2.40375,1.44375,1.605,1.605,1.285
17.64,2.40375,1.44375,1.605,1.605,1.605
17.68,2.64375,1.44375,1.285,1.605,1.605
17.72,2.40375,1.44375,1.605,1.605,1.605
17.76,2.40375,1.44375,1.605,1.605,1.285
17.8,2.40375,1.44375,1.605,1.605,1.605
17.840000000000003,2.40375,1.44375,1.605,1.925,1.605
17.88,2.40375,1.68375,1.605,1.285,1.605
17.919999999999998,2.40375,1.44375,1.605,1.605,1.605
17.96,2.40375,1.68375,1.605,1.605,1.925
