Oscilloscope time (s),Measured current through coilpair 4 (A)
-0.002000,0.321250
-0.001960,0.321250
-0.001920,0.401250
-0.001880,0.401250
-0.001840,0.401250
-0.001800,0.401250
-0.001760,0.401250
-0.001720,0.401250
-0.001680,0.401250
-0.001640,0.401250
-0.001600,0.401250
-0.001560,0.401250
-0.001520,0.401250
-0.001480,0.401250
-0.001440,0.401250
-0.001400,0.401250
-0.001360,0.481250
-0.001320,0.481250
-0.001280,0.401250
-0.001240,0.321250
-0.001200,0.401250
-0.001160,0.321250
-0.001120,0.321250
-0.001080,0.401250
-0.001040,0.401250
-0.001000,0.321250
-0.000960,0.401250
-0.000920,0.321250
-0.000880,0.321250
-0.000840,0.481250
-0.000800,0.401250
-0.000760,0.321250
-0.000720,0.401250
-0.000680,0.401250
-0.000640,0.321250
-0.000600,0.401250
-0.000560,0.241250
-0.000520,0.321250
-0.000480,0.401250
-0.000440,0.401250
-0.000400,0.401250
-0.000360,0.401250
-0.000320,0.321250
-0.000280,0.401250
-0.000240,0.561250
-0.000200,0.881250
-0.000160,1.201250
-0.000120,1.761250
-0.000080,2.081250
-0.000040,2.561250
0.000000,2.801250
0.000040,3.201250
0.000080,3.681250
0.000120,4.001250
0.000160,4.321250
0.000200,4.641250
0.000240,4.961250
0.000280,5.281250
0.000320,5.681250
0.000360,5.921250
0.000400,6.081250
0.000440,6.401250
0.000480,6.641250
0.000520,6.881250
0.000560,7.041250
0.000600,7.361250
0.000640,7.521250
0.000680,7.681250
0.000720,7.681250
0.000760,7.921250
0.000800,8.161250
0.000840,8.321250
0.000880,8.321250
0.000920,8.481250
0.000960,8.641250
0.001000,8.721250
0.001040,8.721250
0.001080,8.801250
0.001120,8.881250
0.001160,8.881250
0.001200,8.961250
0.001240,9.041250
0.001280,9.041250
0.001320,9.041250
0.001360,9.041250
0.001400,9.121250
0.001440,9.041250
0.001480,9.041250
0.001520,9.121250
0.001560,9.041250
0.001600,9.041250
0.001640,8.961250
0.001680,8.961250
0.001720,8.961250
0.001760,8.881250
0.001800,8.881250
0.001840,8.801250
0.001880,8.801250
0.001920,8.801250
0.001960,8.641250
0.002000,8.561250
0.002040,8.481250
0.002080,8.481250
0.002120,8.321250
0.002160,8.241250
0.002200,8.161250
0.002240,8.081250
0.002280,8.001250
0.002320,7.841250
0.002360,7.841250
0.002400,7.761250
0.002440,7.601250
0.002480,7.441250
0.002520,7.441250
0.002560,7.281250
0.002600,7.281250
0.002640,7.041250
0.002680,6.961250
0.002720,6.961250
0.002760,6.801250
0.002800,6.721250
0.002840,6.561250
0.002880,6.561250
0.002920,6.401250
0.002960,6.161250
0.003000,6.081250
0.003040,6.001250
0.003080,5.921250
0.003120,5.761250
0.003160,5.761250
0.003200,5.681250
0.003240,5.441250
0.003280,5.361250
0.003320,5.281250
0.003360,5.201250
0.003400,5.121250
0.003440,5.041250
0.003480,4.881250
0.003520,4.721250
0.003560,4.721250
0.003600,4.641250
0.003640,4.481250
0.003680,4.481250
0.003720,4.321250
0.003760,4.241250
0.003800,4.161250
0.003840,4.001250
0.003880,4.001250
0.003920,4.001250
0.003960,3.841250
0.004000,3.841250
0.004040,3.681250
0.004080,3.681250
0.004120,3.601250
0.004160,3.441250
0.004200,3.361250
0.004240,3.361250
0.004280,3.281250
0.004320,3.201250
0.004360,3.121250
0.004400,3.041250
0.004440,3.041250
0.004480,2.881250
0.004520,2.881250
0.004560,2.801250
0.004600,2.721250
0.004640,2.561250
0.004680,2.561250
0.004720,2.561250
0.004760,2.481250
0.004800,2.401250
0.004840,2.401250
0.004880,2.401250
0.004920,2.241250
0.004960,2.161250
0.005000,2.081250
0.005040,2.081250
0.005080,2.001250
0.005120,1.921250
0.005160,1.921250
0.005200,1.841250
0.005240,1.761250
0.005280,1.761250
0.005320,1.761250
0.005360,1.681250
0.005400,1.521250
0.005440,1.601250
0.005480,1.521250
0.005520,1.441250
0.005560,1.361250
0.005600,1.361250
0.005640,1.361250
0.005680,1.361250
0.005720,1.201250
0.005760,1.201250
0.005800,1.201250
0.005840,1.201250
0.005880,1.121250
0.005920,1.121250
0.005960,1.041250
0.006000,0.961250
0.006040,0.961250
0.006080,0.881250
0.006120,0.881250
0.006160,0.881250
0.006200,0.961250
0.006240,0.801250
0.006280,0.801250
0.006320,0.801250
0.006360,0.721250
0.006400,0.721250
0.006440,0.721250
0.006480,0.721250
0.006520,0.641250
0.006560,0.641250
0.006600,0.641250
0.006640,0.561250
0.006680,0.561250
0.006720,0.561250
0.006760,0.401250
0.006800,0.561250
0.006840,0.481250
0.006880,0.481250
0.006920,0.481250
0.006960,0.481250
0.007000,0.401250
0.007040,0.561250
0.007080,0.401250
0.007120,0.481250
0.007160,0.401250
0.007200,0.481250
0.007240,0.401250
0.007280,0.481250
0.007320,0.481250
0.007360,0.401250
0.007400,0.401250
0.007440,0.401250
0.007480,0.401250
0.007520,0.401250
0.007560,0.321250
0.007600,0.401250
0.007640,0.481250
0.007680,0.481250
0.007720,0.481250
0.007760,0.321250
0.007800,0.401250
0.007840,0.401250
0.007880,0.321250
0.007920,0.321250
0.007960,0.401250
0.008000,0.401250
0.008040,0.401250
0.008080,0.401250
0.008120,0.401250
0.008160,0.401250
0.008200,0.401250
0.008240,0.321250
0.008280,0.401250
0.008320,0.401250
0.008360,0.401250
0.008400,0.481250
0.008440,0.321250
0.008480,0.401250
0.008520,0.401250
0.008560,0.401250
0.008600,0.401250
0.008640,0.401250
0.008680,0.401250
0.008720,0.401250
0.008760,0.401250
0.008800,0.401250
0.008840,0.401250
0.008880,0.401250
0.008920,0.401250
0.008960,0.321250
0.009000,0.401250
0.009040,0.321250
0.009080,0.321250
0.009120,0.321250
0.009160,0.401250
0.009200,0.401250
0.009240,0.401250
0.009280,0.321250
0.009320,0.401250
0.009360,0.401250
0.009400,0.401250
0.009440,0.401250
0.009480,0.401250
0.009520,0.401250
0.009560,0.401250
0.009600,0.401250
0.009640,0.401250
0.009680,0.401250
0.009720,0.401250
0.009760,0.401250
0.009800,0.401250
0.009840,0.321250
0.009880,0.401250
0.009920,0.401250
0.009960,0.401250
0.010000,0.481250
0.010040,0.401250
0.010080,0.401250
0.010120,0.401250
0.010160,0.401250
0.010200,0.401250
0.010240,0.401250
0.010280,0.321250
0.010320,0.401250
0.010360,0.401250
0.010400,0.401250
0.010440,0.401250
0.010480,0.321250
0.010520,0.321250
0.010560,0.401250
0.010600,0.401250
0.010640,0.401250
0.010680,0.321250
0.010720,0.401250
0.010760,0.401250
0.010800,0.401250
0.010840,0.401250
0.010880,0.401250
0.010920,0.401250
0.010960,0.401250
0.011000,0.321250
0.011040,0.401250
0.011080,0.401250
0.011120,0.321250
0.011160,0.401250
0.011200,0.401250
0.011240,0.401250
0.011280,0.401250
0.011320,0.481250
0.011360,0.401250
0.011400,0.401250
0.011440,0.321250
0.011480,0.401250
0.011520,0.481250
0.011560,0.401250
0.011600,0.401250
0.011640,0.401250
0.011680,0.401250
0.011720,0.401250
0.011760,0.401250
0.011800,0.401250
0.011840,0.401250
0.011880,0.401250
0.011920,0.401250
0.011960,0.401250
0.012000,0.401250
0.012040,0.401250
0.012080,0.401250
0.012120,0.401250
0.012160,0.401250
0.012200,0.401250
0.012240,0.401250
0.012280,0.401250
0.012320,0.401250
0.012360,0.401250
0.012400,0.401250
0.012440,0.401250
0.012480,0.401250
0.012520,0.401250
0.012560,0.401250
0.012600,0.401250
0.012640,0.401250
0.012680,0.401250
0.012720,0.481250
0.012760,0.401250
0.012800,0.401250
0.012840,0.321250
0.012880,0.321250
0.012920,0.481250
0.012960,0.401250
0.013000,0.401250
0.013040,0.321250
0.013080,0.481250
0.013120,0.401250
0.013160,0.401250
0.013200,0.401250
0.013240,0.401250
0.013280,0.401250
0.013320,0.401250
0.013360,0.401250
0.013400,0.401250
0.013440,0.401250
0.013480,0.321250
0.013520,0.401250
0.013560,0.401250
0.013600,0.401250
0.013640,0.401250
0.013680,0.401250
0.013720,0.401250
0.013760,0.401250
0.013800,0.401250
0.013840,0.401250
0.013880,0.401250
0.013920,0.321250
0.013960,0.401250
0.014000,0.401250
0.014040,0.321250
0.014080,0.401250
0.014120,0.401250
0.014160,0.481250
0.014200,0.401250
0.014240,0.401250
0.014280,0.401250
0.014320,0.401250
0.014360,0.401250
0.014400,0.481250
0.014440,0.401250
0.014480,0.401250
0.014520,0.401250
0.014560,0.401250
0.014600,0.401250
0.014640,0.401250
0.014680,0.401250
0.014720,0.401250
0.014760,0.401250
0.014800,0.401250
0.014840,0.321250
0.014880,0.401250
0.014920,0.401250
0.014960,0.321250
0.015000,0.401250
0.015040,0.241250
0.015080,0.401250
0.015120,0.321250
0.015160,0.321250
0.015200,0.321250
0.015240,0.401250
0.015280,0.321250
0.015320,0.321250
0.015360,0.401250
0.015400,0.321250
0.015440,0.401250
0.015480,0.401250
0.015520,0.401250
0.015560,0.321250
0.015600,0.321250
0.015640,0.321250
0.015680,0.321250
0.015720,0.321250
0.015760,0.401250
0.015800,0.401250
0.015840,0.321250
0.015880,0.401250
0.015920,0.321250
0.015960,0.401250
0.016000,0.321250
0.016040,0.401250
0.016080,0.401250
0.016120,0.241250
0.016160,0.401250
0.016200,0.321250
0.016240,0.401250
0.016280,0.401250
0.016320,0.401250
0.016360,0.401250
0.016400,0.401250
0.016440,0.321250
0.016480,0.401250
0.016520,0.321250
0.016560,0.401250
0.016600,0.401250
0.016640,0.401250
0.016680,0.321250
0.016720,0.401250
0.016760,0.321250
0.016800,0.401250
0.016840,0.321250
0.016880,0.401250
0.016920,0.401250
0.016960,0.401250
0.017000,0.321250
0.017040,0.401250
0.017080,0.401250
0.017120,0.481250
0.017160,0.401250
0.017200,0.401250
0.017240,0.401250
0.017280,0.401250
0.017320,0.401250
0.017360,0.481250
0.017400,0.401250
0.017440,0.401250
0.017480,0.401250
0.017520,0.401250
0.017560,0.401250
0.017600,0.401250
0.017640,0.401250
0.017680,0.401250
0.017720,0.401250
0.017760,0.401250
0.017800,0.401250
0.017840,0.481250
0.017880,0.321250
0.017920,0.401250
0.017960,0.401250
